,workerid,rt_seconds,utilityWeight,truthful,log_rt_seconds
6409,Wdd8db04235,15.487,0.35000000000000003,True,2.7400009623340376
6410,Wdd8db04235,3.928,0.35000000000000003,True,1.3681303904922195
6411,Wdd8db04235,4.134,0.35000000000000003,True,1.4192454612595766
6412,Wddf00a8e81,15.902,0.25,True,2.7664448874792917
6413,Wddf00a8e81,8.278,0.25,True,2.1136013933265407
6414,Wddf00a8e81,31.086,0.25,True,3.436757557060706
6415,Wddf00a8e81,9.262,0.25,True,2.2259200080585604
6416,Wddf00a8e81,6.022,0.25,True,1.795419430059542
6417,Wddf00a8e81,7.398,0.25,True,2.0012096934102623
6418,Wddf00a8e81,6.486,0.25,True,1.8696460078851262
6419,Wddf00a8e81,9.302,0.25,True,2.2302294308019053
6420,Wddf00a8e81,9.582,0.25,True,2.2598863384609307
6421,Wddf00a8e81,6.198,0.25,True,1.8242266593655565
6422,Wddf00a8e81,10.03,0.25,True,2.305580601973844
6423,Wddf00a8e81,8.486,0.25,True,2.1384177467801333
6424,Wddf00a8e81,149.094,0.25,True,5.004576979512292
6425,Wddf00a8e81,5.27,0.25,True,1.6620303625532709
6426,Wddf00a8e81,7.198,0.25,True,1.973803209656839
6427,Wddf00a8e81,3.902,0.25,True,1.3614892422009195
6428,Wddf00a8e81,3.894,0.25,True,1.359436906950008
6429,Wddf00a8e81,3.126,0.25,True,1.1397542319992848
6430,Wddf00a8e81,3.582,0.25,True,1.27592130363852
6431,Wddf00a8e81,3.814,0.25,True,1.3386785071782272
6432,Wddf00a8e81,3.278,0.25,True,1.187233480321638
6433,Wddf00a8e81,2.934,0.25,True,1.07636667972079
6434,Wddf00a8e81,7.134,0.25,True,1.9648720869366998
6435,Wddf00a8e81,2.766,0.25,True,1.0174022332425665
6436,Wddf00a8e81,3.11,0.25,True,1.1346227261911428
6437,Wddf00a8e81,4.39,0.25,True,1.47932922708708
6438,Wddf00a8e81,9.734,0.25,True,2.2756249114112626
6439,Wddf00a8e81,4.942,0.25,True,1.5977701075664184
6440,Wde855c72d8,20.901,0.8,True,3.0397970047160916
6441,Wde855c72d8,15.629,0.8,True,2.7491281628600563
6442,Wde855c72d8,20.571,0.8,True,3.023882316970337
6443,Wde855c72d8,15.567,0.8,True,2.7451532890537123
6444,Wde855c72d8,18.527,0.8,True,2.919229127567876
6445,Wde855c72d8,8.091,0.8,True,2.0907523328257027
6446,Wde855c72d8,43.79,0.8,True,3.779405480813307
6447,Wde855c72d8,14.422,0.8,True,2.668754818494568
6448,Wde855c72d8,25.879,0.8,True,3.2534318290098083
6449,Wde855c72d8,8.684,0.8,True,2.1614822520160453
6450,Wde855c72d8,7.857,0.8,True,2.0614048541936847
6451,Wde855c72d8,7.587,0.8,True,2.0264362563559377
6452,Wde855c72d8,9.622,0.8,True,2.264052143277262
6453,Wde855c72d8,26.305,0.8,False,3.2697590351827706
6454,Wde855c72d8,8.118,0.8,False,2.094083818416706
6455,Wde855c72d8,9.054,0.8,True,2.203206649013767
6456,Wde855c72d8,9.55,0.8,True,2.256541154492639
6457,Wde855c72d8,7.961,0.8,True,2.0745546201064413
6458,Wde855c72d8,12.315,0.8,True,2.510818031572501
6459,Wde855c72d8,7.839,0.8,True,2.059111275206585
6460,Wde855c72d8,7.612,0.8,True,2.029725949433903
6461,Wde855c72d8,6.562,0.8,True,1.88129543453891
6462,Wde855c72d8,8.236,0.8,True,2.108514789165543
6463,Wde855c72d8,13.775,0.8,True,2.622855355038978
6464,Wde855c72d8,10.781,0.8,True,2.3777853255569807
6465,Wde855c72d8,15.314,0.8,True,2.728767442690932
6466,Wde855c72d8,11.359,0.8,True,2.4300103812492844
6467,Wde855c72d8,10.845,0.8,True,2.3837041442788376
6468,Wdf0d7fe897,26.745,0.7000000000000001,True,3.2863475399832134
6469,Wdf0d7fe897,20.383,0.7000000000000001,True,3.014701220101593
6470,Wdf0d7fe897,9.083,0.7000000000000001,True,2.2064045345200767
6471,Wdf0d7fe897,19.879,0.7000000000000001,False,2.989663898152384
6472,Wdf0d7fe897,7.468,0.7000000000000001,False,2.0106272256794764
6473,Wdf0d7fe897,12.313,0.7000000000000001,True,2.5106556148107346
6474,Wdf0d7fe897,15.961,0.7000000000000001,True,2.7701482467004213
6475,Wdf0d7fe897,7.922,0.7000000000000001,True,2.069643699199725
6476,Wdf0d7fe897,10.394,0.7000000000000001,True,2.34122871658625
6477,Wdf0d7fe897,10.775,0.7000000000000001,True,2.3772286359898116
6478,Wdf0d7fe897,9.106,0.7000000000000001,True,2.2089335369125904
6479,Wdf0d7fe897,9.06,0.7000000000000001,True,2.203869120054888
6480,Wdf0d7fe897,7.611,0.7000000000000001,True,2.0295945692852544
6481,Wdf0d7fe897,9.824,0.7000000000000001,True,2.2848283714047866
6482,Wdf0d7fe897,7.099,0.7000000000000001,True,1.959953929057249
6483,Wdf0d7fe897,9.543,0.7000000000000001,True,2.2558079014351167
6484,Wdf0d7fe897,10.294,0.7000000000000001,True,2.3315612012305627
6485,Wdf0d7fe897,5.85,0.7000000000000001,True,1.766441661243765
6486,Wdf0d7fe897,4.7,0.7000000000000001,True,1.547562508716013
6487,Wdf0d7fe897,8.214,0.7000000000000001,True,2.105840015534367
6488,Wdf0d7fe897,5.538,0.7000000000000001,True,1.7116334247487701
6489,Wdf0d7fe897,14.581,0.7000000000000001,True,2.679719311334148
6490,Wdf0d7fe897,6.13,0.7000000000000001,True,1.81319474994812
6491,Wdf0d7fe897,8.999,0.7000000000000001,True,2.1971134600518116
6492,Wdf0d7fe897,6.784,0.7000000000000001,True,1.9145668984896018
6493,Wdf0d7fe897,10.428,0.7000000000000001,True,2.3444944960712553
6494,Wdf0d7fe897,5.604,0.7000000000000001,True,1.7234806284747606
6495,Wdf0d7fe897,8.158,0.7000000000000001,True,2.0989990408953667
6496,Wdfdaf0b4d4,9.232,0.30000000000000004,True,2.2226757097657437
6497,Wdfdaf0b4d4,5.974,0.30000000000000004,True,1.7874167197939181
6498,Wdfdaf0b4d4,5.555,0.30000000000000004,True,1.7146984230915934
6499,Wdfdaf0b4d4,12.111,0.30000000000000004,True,2.4941141305389136
6500,Wdfdaf0b4d4,7.712,0.30000000000000004,True,2.0427775573082445
6501,Wdfdaf0b4d4,17.202,0.30000000000000004,True,2.845025656129288
6502,Wdfdaf0b4d4,8.672,0.30000000000000004,True,2.1600994446972903
6503,Wdfdaf0b4d4,5.725,0.30000000000000004,True,1.7448425494403033
6504,Wdfdaf0b4d4,5.505,0.30000000000000004,True,1.7056567701746432
6505,Wdfdaf0b4d4,6.632,0.30000000000000004,True,1.8919064178329938
6506,Wdfdaf0b4d4,5.074,0.30000000000000004,True,1.62412946117709
6507,Wdfdaf0b4d4,6.734,0.30000000000000004,True,1.9071693207388827
6508,Wdfdaf0b4d4,4.397,0.30000000000000004,True,1.480922490198673
6509,Wdfdaf0b4d4,10.824,0.30000000000000004,True,2.381765890868487
6510,Wdfdaf0b4d4,6.079,0.30000000000000004,True,1.8048402087665854
6511,Wdfdaf0b4d4,4.18,0.30000000000000004,True,1.430311246536665
6512,Wdfdaf0b4d4,6.76,0.30000000000000004,True,1.9110228900548727
6513,Wdfdaf0b4d4,6.027,0.30000000000000004,True,1.7962493745009072
6514,Wdfdaf0b4d4,6.303,0.30000000000000004,True,1.841025710530973
6515,Wdfdaf0b4d4,5.325,0.30000000000000004,True,1.6724127115954888
6516,Wdfdaf0b4d4,7.319,0.30000000000000004,True,1.99047370661909
6517,Wdfdaf0b4d4,4.005,0.30000000000000004,True,1.3875435805203225
6518,Wdfdaf0b4d4,4.151,0.30000000000000004,True,1.4233492690709018
6519,Wdfdaf0b4d4,10.575,0.30000000000000004,True,2.3584927249323417
6520,Wdfdaf0b4d4,4.364,0.30000000000000004,True,1.4733890679708244
6521,Wdfdaf0b4d4,5.684,0.30000000000000004,True,1.7376552102348541
6522,Wdfdaf0b4d4,4.205,0.30000000000000004,True,1.4362742934249113
6523,Wdfdaf0b4d4,6.348,0.30000000000000004,True,1.8481398026641627
6524,We0159ad9ce,13.987,0.35000000000000003,True,2.6381283267971667
6525,We0159ad9ce,10.919,0.35000000000000003,True,2.390504391031929
6526,We0159ad9ce,15.683,0.35000000000000003,True,2.7525773231522876
6527,We0159ad9ce,6.609,0.35000000000000003,True,1.8884323564883159
6528,We0159ad9ce,11.875,0.35000000000000003,True,2.474435349920705
6529,We0159ad9ce,6.854,0.35000000000000003,True,1.924832423452417
6530,We0159ad9ce,13.574,0.35000000000000003,True,2.6081561982815664
6531,We0159ad9ce,7.036,0.35000000000000003,True,1.9510398268753117
6532,We0159ad9ce,8.743,0.35000000000000003,True,2.168253380198754
6533,We0159ad9ce,5.857,0.35000000000000003,True,1.7676375271076452
6534,We0159ad9ce,8.06,0.35000000000000003,True,2.086913556518537
6535,We0159ad9ce,7.446,0.35000000000000003,True,2.0076769754505253
6536,We0159ad9ce,20.29,0.35000000000000003,True,3.0101281538377234
6537,We0159ad9ce,5.683,0.35000000000000003,True,1.7374792623149844
6538,We0159ad9ce,7.693,0.35000000000000003,True,2.0403108244767973
6539,We0159ad9ce,6.085,0.35000000000000003,True,1.8058267264394905
6540,We0159ad9ce,6.811,0.35000000000000003,True,1.9185389522591814
6541,We0159ad9ce,5.097,0.35000000000000003,True,1.6286521313579048
6542,We0159ad9ce,7.444,0.35000000000000003,True,2.0074083387800044
6543,We0159ad9ce,5.15,0.35000000000000003,True,1.6389967146756448
6544,We0159ad9ce,6.255,0.35000000000000003,True,1.8333811439188745
6545,We0159ad9ce,4.768,0.35000000000000003,True,1.5619269297630487
6546,We0159ad9ce,4.182,0.35000000000000003,True,1.430789601006442
6547,We0159ad9ce,5.16,0.35000000000000003,True,1.6409365794934714
6548,We0159ad9ce,5.069,0.35000000000000003,True,1.6231435594902124
6549,We0159ad9ce,5.362,0.35000000000000003,True,1.6793370398137675
6550,We0159ad9ce,4.493,0.35000000000000003,True,1.502520630088023
6551,We0159ad9ce,6.173,0.35000000000000003,True,1.8201849434117587
6552,We1579757ed,10.891,0.30000000000000004,True,2.3879367600935493
6553,We1579757ed,8.61,0.30000000000000004,True,2.152924318439639
6554,We1579757ed,14.352,0.30000000000000004,True,2.6638893053164403
6555,We1579757ed,5.63,0.30000000000000004,True,1.728109442151599
6556,We1579757ed,7.714,0.30000000000000004,True,2.043036859786036
6557,We1579757ed,5.135,0.30000000000000004,True,1.6360798433805215
6558,We1579757ed,4.671,0.30000000000000004,True,1.541373181519971
6559,We1579757ed,7.17,0.30000000000000004,True,1.969905654611529
6560,We1579757ed,4.653,0.30000000000000004,True,1.5375121728625114
6561,We1579757ed,13.535,0.30000000000000004,True,2.6052789230662645
6562,We1579757ed,3.967,0.30000000000000004,True,1.378010141532193
6563,We1579757ed,5.121,0.30000000000000004,True,1.6333497324804134
6564,We1579757ed,7.418,0.30000000000000004,True,2.0039094790673992
6565,We1579757ed,7.271,0.30000000000000004,True,1.9838938336679197
6566,We1579757ed,4.951,0.30000000000000004,True,1.599589576379286
6567,We1579757ed,4.006,0.30000000000000004,True,1.3877932372436266
6568,We1579757ed,3.75,0.30000000000000004,True,1.3217558399823195
6569,We1579757ed,4.306,0.30000000000000004,True,1.4600093989421712
6570,We1579757ed,3.502,0.30000000000000004,True,1.25333423386366
6571,We1579757ed,20.174,0.30000000000000004,True,3.0043946466326434
6572,We1579757ed,11.681,0.30000000000000004,True,2.457963590173559
6573,We1579757ed,5.494,0.30000000000000004,True,1.703656587673082
6574,We1579757ed,6.001,0.30000000000000004,True,1.7919261220073759
6575,We1579757ed,5.564,0.30000000000000004,True,1.7163172740611965
6576,We1579757ed,4.085,0.30000000000000004,True,1.4073217283119661
6577,We1579757ed,3.521,0.30000000000000004,True,1.2587450401729154
6578,We1579757ed,6.315,0.30000000000000004,True,1.8429277558024546
6579,We1579757ed,12.035,0.30000000000000004,True,2.487819071235035
6580,We18b57a971,18.771,0.9,False,2.932313125684336
6581,We18b57a971,11.353,0.9,False,2.4294820261823964
6582,We18b57a971,19.511,0.9,False,2.9709784090877616
6583,We18b57a971,12.898,0.9,True,2.5570722605881855
6584,We18b57a971,7.877,0.9,False,2.063947120721187
6585,We18b57a971,12.15,0.9,False,2.4973291697865574
6586,We18b57a971,11.943,0.9,False,2.48014533268629
6587,We18b57a971,13.933,0.9,False,2.6342601271314545
6588,We18b57a971,7.523,0.9,True,2.0179649945780844
6589,We18b57a971,13.461,0.9,False,2.599796615661956
6590,We18b57a971,10.217,0.9,False,2.3240529996092865
6591,We18b57a971,8.52,0.9,True,2.1424163408412245
6592,We18b57a971,9.978,0.9,False,2.3003826694388456
6593,We18b57a971,7.649,0.9,False,2.034574920339729
6594,We18b57a971,7.762,0.9,True,2.0492400329467144
6595,We18b57a971,12.335,0.9,True,2.51244074998132
6596,We18b57a971,9.155,0.9,False,2.214300178126474
6597,We18b57a971,10.365,0.9,False,2.338434745887743
6598,We18b57a971,6.108,0.9,False,1.809599387356386
6599,We18b57a971,7.894,0.9,True,2.0661029772406554
6600,We18b57a971,6.356,0.9,True,1.8493992486744695
6601,We18b57a971,6.975,0.9,True,1.9423323277074294
6602,We18b57a971,8.2,0.9,True,2.1041341542702074
6603,We18b57a971,12.511,0.9,True,2.526608257335263
6604,We18b57a971,11.394,0.9,True,2.433086901058204
6605,We18b57a971,18.957,0.9,False,2.942173256459428
6606,We18b57a971,8.757,0.9,False,2.1698533805400873
6607,We18b57a971,10.758,0.9,True,2.3756496638510507
6608,We1b26ea1de,21.031,0.75,True,3.045997539701541
6609,We1b26ea1de,19.744,0.75,True,2.9828496477229773
6610,We1b26ea1de,17.45,0.75,True,2.859339648648436
6611,We1b26ea1de,14.455,0.75,False,2.6710403754683094
6612,We1b26ea1de,42.74,0.75,False,3.755135249891002
6613,We1b26ea1de,20.845,0.75,False,3.03711411133276
6614,We1b26ea1de,19.511,0.75,False,2.9709784090877616
6615,We1b26ea1de,13.679,0.75,False,2.6158618101073072
6616,We1b26ea1de,23.044,0.75,False,3.1374054318701368
6617,We1b26ea1de,16.148,0.75,True,2.7817962029906944
6618,We1b26ea1de,17.939,0.75,True,2.8869771137169535
6619,We1b26ea1de,13.435,0.75,True,2.597863242067455
6620,We1b26ea1de,14.835,0.75,True,2.6969892537427853
6621,We1b26ea1de,18.51,0.75,True,2.9183111265854063
6622,We1b26ea1de,19.113,0.75,False,2.950368731802461
6623,We1b26ea1de,17.359,0.75,False,2.854111103886412
6624,We1b26ea1de,20.128,0.75,False,3.0021118805180302
6625,We1b26ea1de,21.57,0.75,True,3.071303460401065
6626,We1b26ea1de,24.779,0.75,True,3.2099965202616056
6627,We1b26ea1de,11.989,0.75,True,2.4839895627255166
6628,We1b26ea1de,12.33,0.75,True,2.512035317176253
6629,We1b26ea1de,18.365,0.75,False,2.9104466792716304
6630,We1b26ea1de,12.078,0.75,True,2.4913856158857093
6631,We1b26ea1de,12.353,0.75,True,2.5138989485546768
6632,We1b26ea1de,10.93,0.75,True,2.391511302188447
6633,We1b26ea1de,13.7,0.75,False,2.617395832834079
6634,We1b26ea1de,15.292,0.75,True,2.7273298158341666
6635,We1b26ea1de,12.056,0.75,False,2.4895624613241942
6636,We26de77069,14.298,0.4,True,2.66011966734466
6637,We26de77069,12.719,0.4,True,2.5430969384693474
6638,We26de77069,11.404,0.4,True,2.4339641710504254
6639,We26de77069,10.436,0.4,True,2.345261367274482
6640,We26de77069,7.602,0.4,True,2.0284113705670572
6641,We26de77069,13.543,0.4,True,2.6058698086732344
6642,We26de77069,9.999,0.4,True,2.302485087993712
6643,We26de77069,13.729,0.4,True,2.619510383915468
6644,We26de77069,26.66,0.4,True,3.2831643147505627
6645,We26de77069,14.043,0.4,True,2.6421240509860433
6646,We26de77069,10.371,0.4,True,2.3390134496075974
6647,We26de77069,12.135,0.4,True,2.4960938391785645
6648,We26de77069,16.465,0.4,True,2.8012369158283277
6649,We26de77069,7.379,0.4,True,1.9986381280762295
6650,We26de77069,9.798,0.4,True,2.2821782832163833
6651,We26de77069,7.83,0.4,True,2.057962510002712
6652,We26de77069,9.82,0.4,True,2.2844211223663744
6653,We26de77069,13.704,0.4,True,2.617687761021819
6654,We26de77069,10.917,0.4,True,2.3903212072981326
6655,We26de77069,7.71,0.4,True,2.0425181875752383
6656,We26de77069,7.534,0.4,True,2.0194261092698493
6657,We26de77069,23.76,0.4,True,3.168003494494444
6658,We26de77069,6.958,0.4,True,1.9398920767297503
6659,We26de77069,8.265,0.4,True,2.1120297312729877
6660,We26de77069,8.106,0.4,True,2.0926045282061168
6661,We26de77069,32.346,0.4,True,3.4764903656975865
6662,We26de77069,10.481,0.4,True,2.3495640941880405
6663,We26de77069,7.682,0.4,True,2.0388799299237133
6664,We2a740748e,19.051,0.9,False,2.947119593633298
6665,We2a740748e,7.751,0.9,False,2.0478218672993744
6666,We2a740748e,22.368,0.9,False,3.1076313660514
6667,We2a740748e,9.74,0.9,True,2.2762411176544437
6668,We2a740748e,13.095,0.9,True,2.572230477959675
6669,We2a740748e,5.745,0.9,False,1.7483299113007191
6670,We2a740748e,4.28,0.9,False,1.4539530095937054
6671,We2a740748e,4.167,0.9,False,1.4271963524403164
6672,We2a740748e,11.501,0.9,True,2.4424339881104444
6673,We2a740748e,7.149,0.9,False,1.9669724867847147
6674,We2a740748e,4.85,0.9,False,1.5789787049493917
6675,We2a740748e,6.966,0.9,False,1.9410411719438094
6676,We2a740748e,7.846,0.9,False,2.060003847787361
6677,We2a740748e,5.166,0.9,True,1.6420986946736489
6678,We2a740748e,4.838,0.9,True,1.5765014121878356
6679,We2a740748e,4.791,0.9,True,1.566739157900985
6680,We2a740748e,6.953,0.9,True,1.9391732211168808
6681,We2a740748e,5.606,0.9,True,1.7238374527425966
6682,We2a740748e,6.478,0.9,True,1.8684118207491376
6683,We2a740748e,6.086,0.9,True,1.8059910514747795
6684,We2a740748e,7.328,0.9,False,1.9917026273718292
6685,We2a740748e,4.051,0.9,False,1.3989637642205535
6686,We2a740748e,7.823,0.9,False,2.0570681127029435
6687,We2a740748e,5.642,0.9,True,1.7302386125798046
6688,We2a740748e,5.109,0.9,True,1.6310036903486609
6689,We2a740748e,5.393,0.9,True,1.68510181635509
6690,We2a740748e,7.76,0.9,True,2.048982334195127
6691,We2a740748e,5.933,0.9,True,1.7805299872765061
6692,We367ea7145,27.411,0.05,True,3.3109443926845934
6693,We367ea7145,8.546,0.05,True,2.145463337221833
6694,We367ea7145,8.043,0.05,True,2.084802147921932
6695,We367ea7145,14.562,0.05,True,2.6784153959725194
6696,We367ea7145,10.367,0.05,True,2.3386276843409752
6697,We367ea7145,7.304,0.05,True,1.9884221432926674
6698,We367ea7145,14.661,0.05,True,2.6851909069561275
6699,We367ea7145,9.807,0.05,True,2.2830964164101832
6700,We367ea7145,4.683,0.05,True,1.5439389302014046
6701,We367ea7145,5.545,0.05,True,1.7128966208023304
6702,We367ea7145,6.167,0.05,True,1.8192124960093556
6703,We367ea7145,7.084,0.05,True,1.9578387199205871
6704,We367ea7145,5.084,0.05,True,1.6260983533272075
6705,We367ea7145,6.753,0.05,True,1.909986850592705
6706,We367ea7145,5.567,0.05,True,1.7168563092013707
6707,We367ea7145,4.438,0.05,True,1.4902038245104021
6708,We367ea7145,6.361,0.05,True,1.8501855976966672
6709,We367ea7145,6.664,0.05,True,1.8967199048645416
6710,We367ea7145,8.836,0.05,True,2.178834285557871
6711,We367ea7145,5.643,0.05,True,1.730415838987003
6712,We367ea7145,3.884,0.05,True,1.3568655504290785
6713,We367ea7145,9.249,0.05,True,2.2245154375721232
6714,We367ea7145,6.181,0.05,True,1.8214800706771364
6715,We367ea7145,5.395,0.05,True,1.6854725987100978
6716,We367ea7145,9.512,0.05,True,2.2525541593884806
6717,We367ea7145,5.188,0.05,True,1.6463482664541973
6718,We367ea7145,4.788,0.05,True,1.5661127876957268
6719,We367ea7145,9.74,0.05,True,2.2762411176544437
6720,We4e29ab129,18.319,0.65,True,2.907938772603322
6721,We4e29ab129,31.036,0.65,False,3.435147821031703
6722,We4e29ab129,33.959,0.65,True,3.5251539146020545
6723,We4e29ab129,13.786,0.65,False,2.62365358446346
6724,We4e29ab129,20.663,0.65,False,3.0283446612814675
6725,We4e29ab129,24.824,0.65,False,3.2118109271460793
6726,We4e29ab129,23.506,0.65,True,3.157255707710662
6727,We4e29ab129,22.979,0.65,True,3.134580755372799
6728,We4e29ab129,21.247,0.65,True,3.0562157089335016
6729,We4e29ab129,22.42,0.65,True,3.109953417644014
6730,We4e29ab129,22.31,0.65,True,3.105035008444441
6731,We4e29ab129,21.42,0.65,True,3.064325065019603
6732,We4e29ab129,22.999,0.65,False,3.1354507367230733
6733,We4e29ab129,15.678,0.65,True,2.7522584557665306
6734,We4e29ab129,17.852,0.65,False,2.8821155467670234
6735,We4e29ab129,14.698,0.65,False,2.6877114301066793
6736,We4e29ab129,10.685,0.65,True,2.368840888771111
6737,We4e29ab129,14.504,0.65,True,2.6744244734525497
6738,We4e29ab129,18.455,0.65,True,2.9153353364819616
6739,We4e29ab129,14.185,0.65,False,2.6521850682608146
6740,We4e29ab129,19.392,0.65,False,2.964860609886904
6741,We4e29ab129,14.61,0.65,False,2.681706225762608
6742,We4e29ab129,19.433,0.65,True,2.9669726518825663
6743,We4e29ab129,17.854,0.65,False,2.8822275727571705
6744,We4e29ab129,12.747,0.65,False,2.545295949800784
6745,We4e29ab129,19.878,0.65,True,2.9896135925458136
6746,We4e29ab129,20.552,0.65,True,3.0229582598075826
6747,We4e29ab129,13.005,0.65,False,2.565333898900615
6748,We5513c2287,20.547,0.15,True,3.022714944883878
6749,We5513c2287,17.089,0.15,True,2.8384349816647716
6750,We5513c2287,13.855,0.15,True,2.6286461783149417
6751,We5513c2287,16.296,0.15,True,2.7909196789245048
6752,We5513c2287,22.127,0.15,True,3.096798582288794
6753,We5513c2287,14.537,0.15,True,2.676697123444188
6754,We5513c2287,15.061,0.15,True,2.7121086212297114
6755,We5513c2287,18.391,0.15,True,2.911861414516844
6756,We5513c2287,13.662,0.15,True,2.6146182563096576
6757,We5513c2287,13.526,0.15,True,2.6046137591527483
6758,We5513c2287,9.606,0.15,True,2.2623879032426326
6759,We5513c2287,17.171,0.15,True,2.8432219143316657
6760,We5513c2287,14.679,0.15,True,2.6864179009750964
6761,We5513c2287,12.006,0.15,True,2.4854065248296515
6762,We5513c2287,12.752,0.15,True,2.545688122047859
6763,We5513c2287,15.958,0.15,True,2.7699602708860893
6764,We5513c2287,15.223,0.15,True,2.722807442077117
6765,We5513c2287,14.703,0.15,True,2.68805155459552
6766,We5513c2287,10.86,0.15,True,2.3850863145057892
6767,We5513c2287,14.465,0.15,True,2.671731938428098
6768,We5513c2287,12.127,0.15,True,2.495434371674655
6769,We5513c2287,11.361,0.15,True,2.4301864375877673
6770,We5513c2287,15.589,0.15,True,2.746565537330544
6771,We5513c2287,12.189,0.15,True,2.5005339056736995
6772,We5513c2287,10.516,0.15,True,2.352897906867635
6773,We5513c2287,16.752,0.15,True,2.818517654128181
6774,We5513c2287,11.331,0.15,True,2.4275423323984295
6775,We5513c2287,9.431,0.15,True,2.2440021355617477
6776,We7bc899d73,14.232,0.4,True,2.655492950363534
6777,We7bc899d73,16.788,0.4,True,2.8206643454713443
6778,We7bc899d73,30.452,0.4,False,3.416151673443966
6779,We7bc899d73,13.941,0.4,True,2.634834138770951
6780,We7bc899d73,15.51,0.4,False,2.7414849771884473
6781,We7bc899d73,10.722,0.4,True,2.372297705405346
6782,We7bc899d73,8.005,0.4,True,2.080066346448678
6783,We7bc899d73,17.759,0.4,False,2.8768924296724583
6784,We7bc899d73,8.103,0.4,True,2.092234363478588
6785,We7bc899d73,11.006,0.4,False,2.398440578637567
6786,We7bc899d73,14.885,0.4,True,2.7003539944677395
6787,We7bc899d73,7.908,0.4,True,2.0678749053083707
6788,We7bc899d73,13.317,0.4,True,2.589041414520008
6789,We7bc899d73,8.534,0.4,True,2.1440581847658082
6790,We7bc899d73,7.816,0.4,True,2.0561729147404817
6791,We7bc899d73,8.689,0.4,True,2.162057857857069
6792,We7bc899d73,7.237,0.4,True,1.9792067558839908
6793,We7bc899d73,7.685,0.4,True,2.0392703769905594
6794,We7bc899d73,24.626,0.4,False,3.2038027953706796
6795,We7bc899d73,19.326,0.4,True,2.961451339577117
6796,We7bc899d73,7.991,0.4,True,2.0783159083923257
6797,We7bc899d73,11.294,0.4,True,2.424271611250645
6798,We7bc899d73,15.758,0.4,True,2.7573481728234963
6799,We7bc899d73,8.893,0.4,True,2.185264450417503
6800,We7bc899d73,7.466,0.4,True,2.010359380492392
6801,We7bc899d73,7.012,0.4,True,1.947622967058988
6802,We7bc899d73,6.264,0.4,True,1.834818958688502
6803,We7bc899d73,9.04,0.4,True,2.201659174404085
6804,We9b2b0885b,10.226,1.0,False,2.3249334966578075
6805,We9b2b0885b,7.966,1.0,False,2.0751824847594524
6806,We9b2b0885b,7.796,1.0,True,2.0536107816453146
6807,We9b2b0885b,7.337,1.0,False,1.9929300397318572
6808,We9b2b0885b,5.367,1.0,False,1.6802690931946918
6809,We9b2b0885b,8.916,1.0,False,2.1878474155236223
6810,We9b2b0885b,5.376,1.0,False,1.6819446032208485
6811,We9b2b0885b,5.631,1.0,False,1.7282870462724815
6812,We9b2b0885b,5.518,1.0,True,1.7080154757950943
6813,We9b2b0885b,9.01,1.0,False,2.1983350716202463
6814,We9b2b0885b,6.052,1.0,True,1.8003887959261093
6815,We9b2b0885b,5.209,1.0,False,1.6503878987630545
6816,We9b2b0885b,4.037,1.0,True,1.3955018418708038
6817,We9b2b0885b,13.968,1.0,False,2.6367689990972463
6818,We9b2b0885b,5.797,1.0,False,1.7573405423575958
6819,We9b2b0885b,5.212,1.0,True,1.6509636592625987
6820,We9b2b0885b,4.614,1.0,True,1.5290951597515618
6821,We9b2b0885b,6.684,1.0,False,1.8997166107331473
6822,We9b2b0885b,4.34,1.0,True,1.4678743481123135
6823,We9b2b0885b,4.736,1.0,False,1.5551928975817044
6824,We9b2b0885b,5.208,1.0,False,1.6501959049062682
6825,We9b2b0885b,9.111,1.0,False,2.2094824747317214
6826,We9b2b0885b,5.212,1.0,False,1.6509636592625987
6827,We9b2b0885b,5.081,1.0,False,1.625508092611595
6828,We9b2b0885b,5.456,1.0,False,1.696715920541161
6829,We9b2b0885b,6.174,1.0,True,1.8203469260799676
6830,We9b2b0885b,4.604,1.0,True,1.5269254908596361
6831,We9b2b0885b,13.46,1.0,False,2.599722324216582
6832,Wea9c1e333d,19.65,0.1,True,2.9780773383152703
6833,Wea9c1e333d,36.952,0.1,True,3.6096197731283044
6834,Wea9c1e333d,11.209,0.1,True,2.4167170270389584
6835,Wea9c1e333d,7.591,0.1,True,2.026963335034631
6836,Wea9c1e333d,5.535,0.1,True,1.7110915661606003
6837,Wea9c1e333d,32.118,0.1,True,3.4694166206392993
6838,Wea9c1e333d,13.039,0.1,True,2.5679448664413353
6839,Wea9c1e333d,17.149,0.1,True,2.84193986287401
6840,Wea9c1e333d,7.341,0.1,True,1.9934750731286444
6841,Wea9c1e333d,8.979,0.1,True,2.1948885175386716
6842,Wea9c1e333d,12.5,0.1,True,2.5257286443082556
6843,Wea9c1e333d,14.1,0.1,True,2.6461747973841225
6844,Wea9c1e333d,9.561,0.1,True,2.257692324103309
6845,Wea9c1e333d,5.161,0.1,True,1.64113035916659
6846,Wea9c1e333d,11.561,0.1,True,2.447637364693185
6847,Wea9c1e333d,6.63,0.1,True,1.891604804197771
6848,Wea9c1e333d,4.247,0.1,True,1.446212851331134
6849,Wea9c1e333d,7.633,0.1,True,2.0324809528163335
6850,Wea9c1e333d,7.106,0.1,True,1.9609394975988352
6851,Wea9c1e333d,10.119,0.1,True,2.3144148447476227
